Network,Target,Controllers,Errors,Minutes
./input/networks/large/19524598.bnet,CARP,[],NA,0.22011
./input/networks/large/19524598.bnet,!CARP,[],NA,0.2176
./input/networks/large/19524598.bnet,C8a,[],NA,0.20405
./input/networks/large/19524598.bnet,!C8a,[],NA,0.22241
./input/networks/large/19524598.bnet,T2,[],NA,0.21986
./input/networks/large/19524598.bnet,!T2,[['!TNF']],[0.0],0.21966
./input/networks/large/19524598.bnet,NFkB,[],NA,0.20903
./input/networks/large/19524598.bnet,!NFkB,[['!TNF']],[0.0],0.20195
./input/networks/large/21639591.bnet,HOMER,"[['!PIP2'], ['!Serotonin']]","[0.0, 0.0]",0.44683
./input/networks/large/21639591.bnet,!HOMER,[],NA,0.44583
./input/networks/large/21639591.bnet,ATP_cyt,"[['!PIP2'], ['!Serotonin']]","[0.0, 0.0]",0.41155
./input/networks/large/21639591.bnet,!ATP_cyt,[],NA,0.44326
./input/networks/large/21639591.bnet,CaBP1,[['0']],NA,0.0107
./input/networks/large/21639591.bnet,!CaBP1,[['1']],[0.0],0.00814
./input/networks/large/21639591.bnet,DAG,[],NA,0.42978
./input/networks/large/21639591.bnet,!DAG,"[['!PIP2'], ['!Serotonin']]","[0.0, 0.0]",0.42378
./input/networks/large/23169817_high_dna_damage.bnet,pten,[],NA,0.70933
./input/networks/large/23169817_high_dna_damage.bnet,!pten,[],NA,0.89643
./input/networks/large/23169817_high_dna_damage.bnet,arf,[],NA,0.89684
./input/networks/large/23169817_high_dna_damage.bnet,!arf,[],NA,0.8922
./input/networks/large/23169817_high_dna_damage.bnet,bcl2,[],NA,0.33185
./input/networks/large/23169817_high_dna_damage.bnet,!bcl2,[],NA,0.31124
./input/networks/large/23169817_high_dna_damage.bnet,e2f1,[],NA,0.31067
./input/networks/large/23169817_high_dna_damage.bnet,!e2f1,[],NA,0.3104
./input/networks/large/23658556_model_10.bnet,IAA5,"[['PHB'], ['!Auxin']]","[0.0, 0.0]",0.24399
./input/networks/large/23658556_model_10.bnet,!IAA5,[],NA,0.26259
./input/networks/large/23658556_model_10.bnet,ACR,[],NA,0.2714
./input/networks/large/23658556_model_10.bnet,!ACR,"[['PHB'], ['!Auxin']]","[0.0, 0.0]",0.25013
./input/networks/large/23658556_model_10.bnet,JKD,[],NA,0.26658
./input/networks/large/23658556_model_10.bnet,!JKD,[],NA,0.2716
./input/networks/large/23658556_model_10.bnet,Auxin,[],NA,0.23637
./input/networks/large/23658556_model_10.bnet,!Auxin,"[['PHB'], ['!Auxin']]","[0.0, 0.0]",0.24939
./input/networks/large/23935937.bnet,CMYC,[],NA,1.25933
./input/networks/large/23935937.bnet,!CMYC,"[['!NUC_STK36'], ['!DYRK1'], ['NUC_SUFU'], ['NUMB'], ['ITCH']]","[0.0, 0.0, 0.0, 0.0, 0.0]",1.20607
./input/networks/large/23935937.bnet,EMT,[],NA,1.20054
./input/networks/large/23935937.bnet,!EMT,"[['!NUC_STK36'], ['!DYRK1'], ['NUC_SUFU'], ['NUMB'], ['ITCH']]","[0.0, 0.0, 0.0, 0.0, 0.0]",1.22942
./input/networks/large/23935937.bnet,NOTCH_SIGNAL,[],NA,1.23442
./input/networks/large/23935937.bnet,!NOTCH_SIGNAL,"[['!NUC_STK36'], ['!DYRK1'], ['NUC_SUFU'], ['NUMB'], ['ITCH']]","[0.0, 0.0, 0.0, 0.0, 0.0]",1.18427
./input/networks/large/23935937.bnet,WNT_SIGNAL,[['0']],NA,0.0105
./input/networks/large/23935937.bnet,!WNT_SIGNAL,[['1']],[0.0],0.00882
./input/networks/large/25063553_OR_OR.bnet,pfk2,[],NA,0.99315
./input/networks/large/25063553_OR_OR.bnet,!pfk2,"[['!x5p'], ['gcg']]","[0.0, 0.0]",0.94948
./input/networks/large/25063553_OR_OR.bnet,lgk,[],NA,0.99178
./input/networks/large/25063553_OR_OR.bnet,!lgk,[],NA,0.95085
./input/networks/large/25063553_OR_OR.bnet,pepck_c,[],NA,0.95717
./input/networks/large/25063553_OR_OR.bnet,!pepck_c,[],NA,1.04728
./input/networks/large/25063553_OR_OR.bnet,fbp2,[],NA,0.99137
./input/networks/large/25063553_OR_OR.bnet,!fbp2,"[['x5p'], ['!gcg']]","[0.0, 0.0]",1.05068
./input/networks/large/25189528.bnet,NOTCH,[['1']],[0.0],0.00852
./input/networks/large/25189528.bnet,!NOTCH,[['0']],NA,0.00869
./input/networks/large/25189528.bnet,cMet,[['1']],[0.0],0.00888
./input/networks/large/25189528.bnet,!cMet,[['0']],NA,0.00948
./input/networks/large/25189528.bnet,EGFR,[['EGF']],[0.0],1.25405
./input/networks/large/25189528.bnet,!EGFR,[['!EGF']],[0.0],1.29125
./input/networks/large/25189528.bnet,SNAI2,[['1']],[0.0],0.0096
./input/networks/large/25189528.bnet,!SNAI2,[['0']],NA,0.01054
./input/networks/large/25780058.bnet,ROCK,[],NA,0.65349
./input/networks/large/25780058.bnet,!ROCK,[],NA,0.65676
./input/networks/large/25780058.bnet,PTP_EGFR,[],NA,0.66947
./input/networks/large/25780058.bnet,!PTP_EGFR,[['!EGF']],[0.0],0.65945
./input/networks/large/25780058.bnet,Raf,[],NA,0.66552
./input/networks/large/25780058.bnet,!Raf,[['!EGF']],[0.0],0.67558
./input/networks/large/25780058.bnet,p190RhoGEF,[],NA,0.63659
./input/networks/large/25780058.bnet,!p190RhoGEF,[['EGF']],[0.0],0.66277
./input/networks/large/25967891.bnet,FUL,[],NA,0.23711
./input/networks/large/25967891.bnet,!FUL,[],NA,0.22685
./input/networks/large/25967891.bnet,TFL1,[],NA,0.27176
./input/networks/large/25967891.bnet,!TFL1,"[['AP1'], ['!EMF1'], ['LFY'], ['!TFL1']]","[0.0, 0.0, 0.0, 0.0]",0.26063
./input/networks/large/25967891.bnet,FT,"[['AP1'], ['!EMF1'], ['LFY'], ['!TFL1']]","[0.0, 0.0, 0.0, 0.0]",0.25796
./input/networks/large/25967891.bnet,!FT,[],NA,0.26778
./input/networks/large/25967891.bnet,AP2,"[['AP1'], ['!EMF1'], ['LFY'], ['!TFL1']]","[0.0, 0.0, 0.0, 0.0]",0.22533
./input/networks/large/25967891.bnet,!AP2,[],NA,0.23619
./input/networks/large/25980672.bnet,Bcl_2_K,[['!UVB']],[0.0],1.10746
./input/networks/large/25980672.bnet,!Bcl_2_K,[],NA,1.14991
./input/networks/large/25980672.bnet,Bcl_2_M,[],NA,1.0528
./input/networks/large/25980672.bnet,!Bcl_2_M,[['!UVB']],[0.0],1.07141
./input/networks/large/25980672.bnet,JNK_K,[],NA,1.13518
./input/networks/large/25980672.bnet,!JNK_K,[['!UVB']],[0.0],1.0989
./input/networks/large/25980672.bnet,EGFR_K,[],NA,1.13741
./input/networks/large/25980672.bnet,!EGFR_K,[['!UVB']],[0.0],1.12584
./input/networks/large/26564978.bnet,P15,[['!MKP']],[0.0],5.10245
./input/networks/large/26564978.bnet,!P15,[],NA,5.10201
./input/networks/large/26564978.bnet,CDK_4,[['!MKP']],[0.0],5.10045
./input/networks/large/26564978.bnet,!CDK_4,[],NA,5.10251
./input/networks/large/26564978.bnet,P53,[['!MKP']],[0.0],5.09727
./input/networks/large/26564978.bnet,!P53,[['MKP']],[0.0],5.096
./input/networks/large/26564978.bnet,STAT3,[['1']],[0.0],0.01264
./input/networks/large/26564978.bnet,!STAT3,[['0']],NA,0.01468
./input/networks/large/26660865.bnet,IL6_DELTA4_T,[['!FACTOR14']],[0.0],17.27506
./input/networks/large/26660865.bnet,!IL6_DELTA4_T,[],NA,17.28055
./input/networks/large/26660865.bnet,CYCLIN_E_T,[['1']],[0.0],0.02561
./input/networks/large/26660865.bnet,!CYCLIN_E_T,[['0']],NA,0.02565
./input/networks/large/26660865.bnet,STAT1_T,[['1']],[0.0],0.02562
./input/networks/large/26660865.bnet,!STAT1_T,[['0']],NA,0.02547
./input/networks/large/26660865.bnet,PDGF_T,"[['!MKP_T'], ['!FACTOR2'], ['!FACTOR1']]","[0.0, 0.0, 0.0]",17.27678
./input/networks/large/26660865.bnet,!PDGF_T,[],NA,17.28379
./input/networks/large/27138333.bnet,P90rsk,[],NA,0.78745
./input/networks/large/27138333.bnet,!P90rsk,[['!Pdk1']],[0.0],0.7489
./input/networks/large/27138333.bnet,Rap1a,[],NA,0.81493
./input/networks/large/27138333.bnet,!Rap1a,"[['!EGF'], ['p90rsk']]","[0.0, 0.0]",0.73663
./input/networks/large/27138333.bnet,Pip3,[],NA,0.77865
./input/networks/large/27138333.bnet,!Pip3,"[['Ship2'], ['!Pip2'], ['Pten']]","[0.0, 0.0, 0.0]",0.73204
./input/networks/large/27138333.bnet,RalbP1,[['Rap1A']],[0.0],0.78991
./input/networks/large/27138333.bnet,!RalbP1,[['!Rap1A']],[0.0],0.77447
./input/networks/large/27464342_curated_model.bnet,p90Rsk_il,[['IRS1_2']],[0.0],2.40526
./input/networks/large/27464342_curated_model.bnet,!p90Rsk_il,[],NA,2.38624
./input/networks/large/27464342_curated_model.bnet,IL6_syn,[],NA,2.33935
./input/networks/large/27464342_curated_model.bnet,!IL6_syn,"[['!hk'], ['SIGIRR'], ['ST2'], ['!LPS'], ['IL_10R'], ['hk_inh']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.29035
./input/networks/large/27464342_curated_model.bnet,Ccl5_Stat1,[],NA,2.39594
./input/networks/large/27464342_curated_model.bnet,!Ccl5_Stat1,"[['!hk'], ['!LPS'], ['IL_10R'], ['hk_inh']]","[0.0, 0.0, 0.0, 0.0]",2.3195
./input/networks/large/27464342_curated_model.bnet,PKC,[['IRS1_2']],[0.0],2.30239
./input/networks/large/27464342_curated_model.bnet,!PKC,[],NA,2.2962
./input/networks/large/27613445.bnet,G1_S,[],NA,0.43624
./input/networks/large/27613445.bnet,!G1_S,"[['Senescence'], ['!G1_S'], ['!MDM2'], ['p53'], ['p21'], ['!AKT'], ['!mTORC1_S6K1'], ['ATP'], ['AMPK'], ['!PTEN'], ['TSC'], ['!CDK2'], ['!RB1'], ['RB1'], ['!E2F1'], ['!PRC'], ['!Metabolism'], ['PP2A'], ['PP1C'], ['!GF'], ['Insulin']]","[0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, 0.001]",0.42447
./input/networks/large/27613445.bnet,Senescence,[],NA,0.44155
./input/networks/large/27613445.bnet,!Senescence,[],NA,0.44163
./input/networks/large/27613445.bnet,IRS_PIK3CA,[['Insulin']],[0.0],0.4162
./input/networks/large/27613445.bnet,!IRS_PIK3CA,[['!Insulin']],[0.0],0.45349
./input/networks/large/27613445.bnet,p21,[],NA,0.45341
./input/networks/large/27613445.bnet,!p21,[],NA,0.42898
./input/networks/large/28187161.bnet,HB8,[],NA,0.52163
./input/networks/large/28187161.bnet,!HB8,[['!BR']],[0.0],0.54607
./input/networks/large/28187161.bnet,WOX4,[],NA,0.49697
./input/networks/large/28187161.bnet,!WOX4,[],NA,0.5551
./input/networks/large/28187161.bnet,DELLA,[],NA,0.53035
./input/networks/large/28187161.bnet,!DELLA,[['GA']],[0.0],0.56384
./input/networks/large/28187161.bnet,BZR1,[],NA,0.57388
./input/networks/large/28187161.bnet,!BZR1,[['!BR']],[0.0],0.56075
./input/networks/large/28381275.bnet,CyclinE,[],NA,0.61485
./input/networks/large/28381275.bnet,!CyclinE,[['DNAdamage']],[0.0],0.61043
./input/networks/large/28381275.bnet,Wnt,[],NA,0.61754
./input/networks/large/28381275.bnet,!Wnt,[['DNAdamage']],[0.0],0.57193
./input/networks/large/28381275.bnet,ERK,[],NA,0.63338
./input/networks/large/28381275.bnet,!ERK,[['!EGF']],[0.0],0.58024
./input/networks/large/28381275.bnet,BRCA1,[['0']],NA,0.00919
./input/networks/large/28381275.bnet,!BRCA1,[['1']],[0.0],0.0085
./input/networks/large/28426669_ARF10_greater_ARF5.bnet,MGP,[],NA,0.30854
./input/networks/large/28426669_ARF10_greater_ARF5.bnet,!MGP,"[['!SCR'], ['!SHR'], ['!MIR166'], ['PHB'], ['!JKD']]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.26982
./input/networks/large/28426669_ARF10_greater_ARF5.bnet,CLE40,[],NA,0.30119
./input/networks/large/28426669_ARF10_greater_ARF5.bnet,!CLE40,[['SHR']],[0.0],0.30563
./input/networks/large/28426669_ARF10_greater_ARF5.bnet,MIR166,[],NA,0.29618
./input/networks/large/28426669_ARF10_greater_ARF5.bnet,!MIR166,[],NA,0.28962
./input/networks/large/28426669_ARF10_greater_ARF5.bnet,PHB,[],NA,0.28928
./input/networks/large/28426669_ARF10_greater_ARF5.bnet,!PHB,[],NA,0.28135
./input/networks/large/28455685.bnet,S6K1,[['1']],[0.0],0.00867
./input/networks/large/28455685.bnet,!S6K1,[['0']],NA,0.00916
./input/networks/large/28455685.bnet,Erk1_2,[['0']],NA,0.00815
./input/networks/large/28455685.bnet,!Erk1_2,[['1']],[0.0],0.00968
./input/networks/large/28455685.bnet,mTORC1,[['1']],[0.0],0.00812
./input/networks/large/28455685.bnet,!mTORC1,[['0']],NA,0.00833
./input/networks/large/28455685.bnet,PIP3,[],NA,0.25241
./input/networks/large/28455685.bnet,!PIP3,"[['!EGFR'], ['PTEN']]","[0.0, 0.0]",0.2783
./input/networks/large/29186334.bnet,mmcp6,[],NA,0.52191
./input/networks/large/29186334.bnet,!mmcp6,[],NA,0.49747
./input/networks/large/29186334.bnet,ccr3,[],NA,0.50635
./input/networks/large/29186334.bnet,!ccr3,"[['!cebpa'], ['!gata1'], ['mitf'], ['ckit']]","[0.0, 0.0, 0.0, 0.0]",0.52385
./input/networks/large/29186334.bnet,mccpa,[],NA,0.49834
./input/networks/large/29186334.bnet,!mccpa,[],NA,0.5419
./input/networks/large/29186334.bnet,fceRIb,[['gata1']],[0.0],0.52328
./input/networks/large/29186334.bnet,!fceRIb,[['!gata1']],[0.0],0.54453
./input/networks/large/29230182.bnet,CDC42,"[['WNT5a'], ['WNT11']]","[0.0, 0.0]",3.123
./input/networks/large/29230182.bnet,!CDC42,[],NA,3.11881
./input/networks/large/29230182.bnet,Axin2,[],NA,3.12757
./input/networks/large/29230182.bnet,!Axin2,[['BTrCP']],[0.0],3.10657
./input/networks/large/29230182.bnet,CyclinD1,[],NA,3.1243
./input/networks/large/29230182.bnet,!CyclinD1,[['BTrCP']],[0.0],3.12372
./input/networks/large/29230182.bnet,PDGFB,[],NA,3.18095
./input/networks/large/29230182.bnet,!PDGFB,[],NA,3.13005
./input/networks/large/29237040.bnet,CCA,[],NA,0.35484
./input/networks/large/29237040.bnet,!CCA,[],NA,0.33332
./input/networks/large/29237040.bnet,Apoptosis,[],NA,0.39479
./input/networks/large/29237040.bnet,!Apoptosis,[['!DNAdamage']],[0.0],0.39825
./input/networks/large/29237040.bnet,Metastasis,[],NA,0.3665
./input/networks/large/29237040.bnet,!Metastasis,"[['miRNA'], ['p53'], ['!ECMicroenv']]","[0.0, 0.0, 0.0]",0.35739
./input/networks/large/29237040.bnet,miRNA,[],NA,0.39222
./input/networks/large/29237040.bnet,!miRNA,[['!DNAdamage']],[0.0],0.3698
./input/networks/large/29378814.bnet,Smad7,[],NA,0.64871
./input/networks/large/29378814.bnet,!Smad7,[['!SignalBMP']],[0.0],0.69261
./input/networks/large/29378814.bnet,Fgfr2,[],NA,0.67393
./input/networks/large/29378814.bnet,!Fgfr2,[],NA,0.6974
./input/networks/large/29378814.bnet,BMP4,"[['SignalBMP'], ['SignalWNT'], ['SignalERK'], ['SignalLIF']]","[0.0, 0.0, 0.0, 0.0]",0.69865
./input/networks/large/29378814.bnet,!BMP4,[],NA,0.66072
./input/networks/large/29378814.bnet,Rex1,[],NA,0.72909
./input/networks/large/29378814.bnet,!Rex1,[],NA,0.70949
./input/networks/large/29596489.bnet,TCF,[['Wnt']],[0.0],0.42961
./input/networks/large/29596489.bnet,!TCF,[],NA,0.42915
./input/networks/large/29596489.bnet,GSK3beta,[],NA,0.40115
./input/networks/large/29596489.bnet,!GSK3beta,[['Wnt']],[0.0],0.42901
./input/networks/large/29596489.bnet,mTORC2,[],NA,0.40515
./input/networks/large/29596489.bnet,!mTORC2,"[['Wnt'], ['!IGF']]","[0.0, 0.0]",0.42239
./input/networks/large/29596489.bnet,JNK,[['Wnt']],[0.0],0.41
./input/networks/large/29596489.bnet,!JNK,[],NA,0.46023
./input/networks/large/29632237.bnet,Viacel,[['0']],NA,0.01031
./input/networks/large/29632237.bnet,!Viacel,[['1']],[0.001],0.00973
./input/networks/large/29632237.bnet,PIP3,[['0']],NA,0.01143
./input/networks/large/29632237.bnet,!PIP3,[['1']],[0.0],0.00936
./input/networks/large/29632237.bnet,CYCB,[['0']],NA,0.00925
./input/networks/large/29632237.bnet,!CYCB,[['1']],[0.0],0.00855
./input/networks/large/29632237.bnet,CDK2,[['0']],NA,0.01053
./input/networks/large/29632237.bnet,!CDK2,[['1']],[0.0],0.00942
./input/networks/large/30024932.bnet,G2_M_Arrest,[],NA,0.39294
./input/networks/large/30024932.bnet,!G2_M_Arrest,[['!IR']],[0.0],0.34944
./input/networks/large/30024932.bnet,Proliferation,[['!IR']],[0.0],0.40603
./input/networks/large/30024932.bnet,!Proliferation,[['IR']],[0.0],0.39038
./input/networks/large/30024932.bnet,G2_M_Apoptosis,[],NA,0.3432
./input/networks/large/30024932.bnet,!G2_M_Apoptosis,[['!IR']],[0.0],0.41328
./input/networks/large/30024932.bnet,RB,[],NA,0.40761
./input/networks/large/30024932.bnet,!RB,[['!IR']],[0.0],0.372
./input/networks/large/30038409.bnet,HAND1,[['0']],NA,0.00883
./input/networks/large/30038409.bnet,!HAND1,[['1']],[0.0],0.00856
./input/networks/large/30038409.bnet,SALL4,[],NA,0.77748
./input/networks/large/30038409.bnet,!SALL4,[],NA,0.76878
./input/networks/large/30038409.bnet,CDK6,[],NA,0.73587
./input/networks/large/30038409.bnet,!CDK6,[],NA,0.81436
./input/networks/large/30038409.bnet,ZFHX3,[],NA,0.74177
./input/networks/large/30038409.bnet,!ZFHX3,[],NA,0.73155
./input/networks/large/30518777.bnet,KAT1,[],NA,1.0476
./input/networks/large/30518777.bnet,!KAT1,[['ABA']],[0.0],0.97124
./input/networks/large/30518777.bnet,CLOSURE,[],NA,1.04518
./input/networks/large/30518777.bnet,!CLOSURE,[['!ABA']],[0.0],1.02003
./input/networks/large/30518777.bnet,GTG,[['0']],NA,0.00889
./input/networks/large/30518777.bnet,!GTG,[['1']],[0.0],0.00842
./input/networks/large/30518777.bnet,ROP11,[['ERA1']],[0.0],1.0042
./input/networks/large/30518777.bnet,!ROP11,[['!ERA1']],[0.0],1.08372
./input/networks/large/30953496_as_per_authors.bnet,GLUT4,[],NA,1.29481
./input/networks/large/30953496_as_per_authors.bnet,!GLUT4,[],NA,1.28306
./input/networks/large/30953496_as_per_authors.bnet,p38,[['1']],[0.0],0.00916
./input/networks/large/30953496_as_per_authors.bnet,!p38,[['0']],NA,0.00875
./input/networks/large/30953496_as_per_authors.bnet,Apoptosis,[['1']],[0.0],0.00831
./input/networks/large/30953496_as_per_authors.bnet,!Apoptosis,[['0']],NA,0.00813
./input/networks/large/30953496_as_per_authors.bnet,GS,[],NA,1.32899
./input/networks/large/30953496_as_per_authors.bnet,!GS,[],NA,1.33222
./input/networks/large/31130988.bnet,NHEJ,[['0']],NA,0.0113
./input/networks/large/31130988.bnet,!NHEJ,[['1']],[0.0],0.01221
./input/networks/large/31130988.bnet,PP2A_B55,[['0']],NA,0.0112
./input/networks/large/31130988.bnet,!PP2A_B55,[['1']],[0.0],0.01066
./input/networks/large/31130988.bnet,R_DSB,[],NA,0.49878
./input/networks/large/31130988.bnet,!R_DSB,[],NA,0.49505
./input/networks/large/31130988.bnet,NUC2,[['0']],NA,0.00849
./input/networks/large/31130988.bnet,!NUC2,[['1']],[0.0],0.0094
./input/networks/large/31949240.bnet,Fibrosis,[],NA,0.43991
./input/networks/large/31949240.bnet,!Fibrosis,[],NA,0.41902
./input/networks/large/31949240.bnet,NO_availability,"[['Simvastatin'], ['Anti_oxidant_administration_Vitamins_C_and_E'], ['VEGF_administration']]","[0.0, 0.0, 0.0]",0.46115
./input/networks/large/31949240.bnet,!NO_availability,[],NA,0.44243
./input/networks/large/31949240.bnet,TGF_beta,[],NA,0.45323
./input/networks/large/31949240.bnet,!TGF_beta,[],NA,0.41107
./input/networks/large/31949240.bnet,Inflammation,[],NA,0.44242
./input/networks/large/31949240.bnet,!Inflammation,[],NA,0.40094
./input/networks/large/32054948.bnet,SIPS,[],NA,0.51314
./input/networks/large/32054948.bnet,!SIPS,[],NA,0.48975
./input/networks/large/32054948.bnet,Apoptosis,[],NA,0.51735
./input/networks/large/32054948.bnet,!Apoptosis,[['!DNA_damage']],[0.0],0.52439
./input/networks/large/32054948.bnet,Proliferation,[],NA,0.45595
